year,team,completions,pass_attempts,passing_yards,passing_td,interception,times_sacked,sack_yards,rush_attempts,rushing_td,receptions,receiving_yards,receiving_td,fumbles_lost,winner,rushing_yards
2021,CIN,23,34,269,2,0,7,43,20,0,23,269,2,0,0,79
2021,LAR,26,41,283,3,2,2,13,23,0,26,283,3,0,1,43
2020,KAN,26,49,270,0,2,3,27,17,0,26,270,0,0,0,107
2020,TAM,21,29,201,3,0,1,6,33,1,21,201,3,0,1,145
2019,KAN,26,42,286,2,2,4,18,29,2,26,286,2,0,1,129
2019,SFO,20,31,219,1,2,1,9,22,1,20,219,1,0,0,141
2018,NWE,21,35,262,0,1,1,9,32,1,21,262,0,0,1,154
2018,LAR,19,38,229,0,1,4,31,18,0,19,229,0,0,0,62
2017,NWE,28,49,505,3,0,1,5,22,1,28,505,3,1,0,113
2017,PHI,29,44,374,4,1,0,0,27,1,29,374,4,0,1,164
2016,ATL,17,23,284,2,0,5,44,18,1,17,284,2,1,0,104
2016,NWE,43,63,466,2,1,5,24,25,2,43,466,2,1,1,104
2015,CAR,18,41,265,0,1,7,68,27,1,18,265,0,3,0,118
2015,DEN,13,23,141,0,1,5,37,28,1,13,141,0,1,1,90
2014,NWE,37,50,328,4,2,1,8,21,0,37,328,4,0,1,57
2014,SEA,12,21,247,2,1,3,13,29,1,12,247,2,0,0,162
2013,DEN,34,49,280,1,2,1,1,14,0,34,280,1,2,0,27
2013,SEA,18,26,206,2,0,0,0,29,1,18,206,2,0,1,135
2012,BAL,22,33,287,3,0,2,13,35,0,22,287,3,1,1,93
2012,SFO,16,28,302,1,1,3,16,29,2,16,302,1,1,0,182
2011,NWE,27,41,276,2,1,2,10,19,0,27,276,2,,0,83
2011,NYG,30,40,296,1,0,3,14,28,1,30,296,1,0,1,114
2010,GNB,24,39,304,3,0,3,16,13,0,24,304,3,,1,50
2010,PIT,25,40,263,2,2,1,2,23,1,25,263,2,1,0,126
2009,IND,31,45,333,1,1,0,0,19,1,31,333,1,,0,99
2009,NOR,32,39,288,2,0,1,7,18,0,32,288,2,0,1,51
2008,ARI,31,43,377,3,1,2,3,12,0,31,377,3,1,0,33
2008,PIT,21,30,256,1,1,3,22,25,1,20,250,1,0,1,58
2007,NWE,29,48,266,1,0,5,37,16,1,29,266,1,1,0,45
2007,NYG,19,34,255,2,1,3,8,26,0,19,255,2,0,1,91
2006,CHI,20,28,165,1,2,1,11,19,0,20,165,1,2,0,111
2006,IND,25,38,247,1,1,1,8,42,1,25,247,1,2,1,191
2005,PIT,10,22,166,1,2,1,8,33,2,10,166,1,,1,181
2005,SEA,26,49,273,1,1,3,14,25,0,26,273,1,0,0,137
2004,NWE,23,33,236,2,0,2,17,28,1,23,236,2,1,1,112
2004,PHI,30,51,357,3,3,4,33,17,0,30,357,3,1,0,45
2003,CAR,16,33,323,3,0,4,28,16,1,16,323,3,1,0,92
2003,NWE,32,48,354,3,1,0,0,35,1,32,354,3,0,1,127
2002,OAK,24,44,272,2,5,5,22,11,0,24,272,2,0,0,19
2002,TAM,18,34,215,2,1,0,0,42,1,18,215,2,0,1,150
2001,NWE,16,27,145,1,0,2,11,25,0,16,145,1,,1,133
2001,STL,28,44,365,1,2,3,28,22,1,28,365,1,1,0,90
2000,NYG,15,39,112,0,4,4,26,16,0,14,105,0,0,0,66
2000,BAL,12,26,153,1,0,3,20,33,1,12,153,1,0,1,111
1999,TEN,22,36,214,0,0,1,6,36,2,22,214,0,0,0,159
1999,STL,24,45,414,2,0,2,7,13,0,24,414,2,0,1,29
1998,ATL,19,35,219,1,3,2,13,23,0,19,219,1,1,0,131
1998,DEN,18,29,336,1,1,0,0,36,3,18,336,1,,1,121
1997,DEN,12,22,123,0,1,0,0,39,4,12,123,0,1,1,179
1997,GNB,25,42,256,3,1,1,1,20,0,25,256,3,2,0,95
1996,GNB,14,27,246,2,0,5,38,36,1,14,246,2,,1,115
1996,NWE,25,48,253,2,4,5,39,13,1,25,253,2,,0,43
1995,DAL,15,23,209,1,0,2,11,25,2,15,209,1,,1,56
1995,PIT,28,49,239,1,3,4,32,31,1,28,239,1,0,0,103
1994,SDG,27,55,305,1,3,2,18,19,1,27,305,1,,0,67
1994,SFO,25,38,331,6,0,3,15,32,1,25,331,6,0,1,139
1993,BUF,31,50,260,0,1,3,33,27,1,31,260,0,2,0,87
1993,DAL,19,27,207,0,1,2,3,35,2,19,207,0,,1,137
1992,BUF,22,38,276,1,4,4,22,29,1,22,276,1,5,0,108
1992,DAL,22,30,273,4,0,1,2,29,1,22,273,4,1,1,137
1991,BUF,29,59,286,2,4,5,46,18,1,20,294,-6,0,0,43
1991,WAS,18,33,292,2,1,0,0,40,2,18,292,2,0,1,125
1990,BUF,18,30,212,0,0,1,7,25,2,18,212,0,,0,166
1990,NYG,20,32,222,1,0,2,8,39,1,20,222,1,,1,172
1989,DEN,11,29,136,0,2,6,33,17,1,11,136,0,2,0,64
1989,SFO,24,32,317,5,0,1,0,44,3,24,317,5,,1,144
1988,CIN,11,25,144,0,1,5,21,28,0,11,144,0,,0,106
1988,SFO,23,36,357,2,0,3,14,27,0,23,357,2,1,1,112
1987,DEN,15,39,280,1,3,5,50,17,0,15,280,1,,0,97
1987,WAS,18,30,340,4,1,2,18,40,2,18,340,4,0,1,280
1986,DEN,26,41,352,1,1,4,32,19,1,26,352,1,,0,52
1986,NYG,22,25,268,3,0,1,5,38,2,22,268,3,,1,136
1985,CHI,12,24,256,0,0,3,15,49,4,12,256,0,2,1,167
1985,NWE,17,36,177,1,2,7,61,11,0,17,177,1,3,0,7
1984,MIA,29,50,318,1,2,4,29,9,0,29,318,1,0,0,25
1984,SFO,24,35,331,3,0,1,5,40,2,24,331,3,,1,211
1983,RAI,16,25,172,1,0,2,18,33,2,16,172,1,1,1,231
1983,WAS,16,35,243,0,2,6,50,32,1,16,243,0,1,0,90
1982,MIA,4,17,97,1,1,1,17,29,0,4,97,1,1,0,96
1982,WAS,15,23,143,2,2,3,19,52,1,15,143,2,,1,276
1981,CIN,25,34,300,2,2,5,16,24,1,25,300,2,1,0,72
1981,SFO,14,22,157,1,0,1,9,40,1,14,157,1,,1,127
1980,PHI,18,38,291,1,3,0,0,26,0,18,291,1,1,0,69
1980,OAK,13,21,261,3,0,1,1,34,0,13,261,3,,1,117
1979,PIT,14,21,309,2,3,0,0,37,2,14,309,2,,1,84
1979,RAM,16,26,236,1,1,4,42,29,1,16,236,1,,0,107
1978,DAL,17,30,228,3,1,5,52,32,0,17,228,3,1,0,154
1978,PIT,17,30,318,4,1,4,27,24,1,17,318,4,2,1,66
1977,DAL,19,28,217,2,0,5,35,38,1,19,217,2,2,1,143
1977,DEN,8,25,61,0,4,4,26,29,1,8,61,0,3,0,121
1976,MIN,24,44,286,2,2,1,4,26,0,24,286,2,1,0,71
1976,OAK,12,19,180,1,0,2,17,52,2,12,180,1,,1,266
1975,DAL,15,24,204,2,3,7,42,31,0,15,204,2,0,0,108
1975,PIT,9,19,209,2,0,2,19,46,0,9,209,2,0,1,149
1974,MIN,11,26,102,0,3,0,0,21,0,11,102,0,1,0,17
1974,PIT,9,14,96,1,0,2,12,57,1,9,96,1,2,1,249
1973,MIA,6,7,73,0,0,1,10,53,3,6,73,0,,1,196
1973,MIN,18,28,182,0,1,2,16,24,1,17,173,0,1,0,72
1972,MIA,8,11,88,1,1,2,19,37,1,8,88,1,,1,184
1972,WAS,14,28,104,0,3,2,17,36,0,14,104,0,,0,141
1971,DAL,12,19,119,2,0,2,19,48,1,12,119,2,1,1,252
1971,MIA,12,23,134,0,1,1,29,20,0,12,134,0,2,0,80
1970,BAL,11,25,260,1,3,0,0,31,1,11,260,1,1,1,69
1970,DAL,12,26,127,1,3,2,14,31,0,12,127,1,1,0,102
1969,KAN,12,17,142,1,1,3,20,42,1,12,142,1,,1,151
1969,MIN,17,28,199,0,3,3,27,19,1,17,199,0,2,0,67
1968,BAL,17,41,181,0,4,0,0,23,1,17,181,0,,0,143
1968,NYJ,17,29,206,0,0,2,11,43,1,17,206,0,1,1,142
1967,GNB,13,24,202,1,0,4,40,41,1,13,202,1,,1,160
1967,OAK,15,34,208,2,1,3,22,20,0,15,208,2,0,0,107
1966,GNB,16,24,250,2,1,3,22,34,3,16,250,2,0,1,133
1966,KAN,17,32,228,1,1,6,61,19,0,17,228,1,0,0,72
